temp_max;temp_avg;temp_min;prec;wd;ws;atmos_pres_avg;atmos_pres_min;atmos_pres_max;rh;ceil_hgt;visibility;FMA
22.9;20.33;17.3;0;225;6.7;1021.45;1020.2;1022.7;55;19572.73;38750;0
21.5;19.88;17.2;0;175;3.1;1021.15;1020.3;1022;58.8;19572.73;47500;0
20.5;19.63;17.6;0;262.5;4.6;1019.2;1018.4;1019.7;61.03;19572.73;50000;0
21.9;19.88;16.7;0;206.67;5.1;1017.9;1017.3;1018.7;65.03;19572.73;42500;0
21.2;19.58;17.3;0;247.5;3.1;1019.18;1018.7;1019.8;74.18;19572.73;45000;0
21.6;19.78;16.7;0;273.33;5.7;1019.68;1018.8;1020.4;70.75;19572.73;47500;0
21.4;19.68;17.8;0;212.5;3.6;1019.4;1018.3;1020.3;79.75;19572.73;55000;0
20.4;19.78;18.7;0;255;2.6;1016.73;1015.9;1017.2;71.85;19572.73;37500;0
22.7;20.18;16.3;0;255;4.1;1014.98;1014.4;1015.3;60.98;19572.73;50000;0
23.3;20.95;17.6;0;305;6.7;1017.6;1016.6;1018.4;52.28;19572.73;60000;0
22.8;20.25;16.9;0;207.5;4.6;1023.25;1022.4;1023.8;64;19572.73;50000;0
21.6;20.25;17.1;0;180;4.6;1022.88;1022;1023.4;57;19572.73;56250;0
21.1;19.45;16.3;0;262.5;5.1;1020.5;1019.6;1020.9;59.28;19572.73;57500;0
21.2;19.5;16.3;0;265;6.7;1019.15;1018.5;1019.7;67.3;19572.73;46250;0
21.3;19.4;17;0;263.33;3.1;1018.27;1017.9;1018.8;77.73;19572.73;30000;0
21.7;19.93;17.4;0;263.33;3.1;1018.75;1017.6;1019.7;75.28;19572.73;37500;0
21.7;19.88;16.9;0;273.33;3.6;1019.53;1018.5;1020.5;71.95;19572.73;47500;0
22.6;20.48;17.5;0;262.5;4.1;1018.75;1017.9;1019.6;73.45;19572.73;53750;0
22.9;20.85;18.7;0;265;5.1;1018.55;1018;1019.1;76.6;19572.73;51250;0
22.8;20.85;17.9;0;237.5;3.6;1018.43;1018;1019.1;74.58;19572.73;60000;0
22.4;20.88;17.7;0;225;3.6;1018.1;1017.4;1018.8;75.33;19572.73;55000;0
24.2;21.88;18.2;0;305;2.1;1019.7;1019.1;1020.4;69.05;19572.73;51250;0
25.3;23.15;19.6;0;262.5;3.1;1020.73;1020.3;1021.1;60.9;19572.73;58750.25;0
24.7;22.18;19.3;0;225;4.6;1019.33;1018.8;1019.8;72.28;19572.73;56250;0
23.3;22.48;20.6;0;223.33;4.6;1018.65;1017.4;1019.6;62.43;19572.73;40000;0
23.1;21.15;18.2;0;227.5;3.1;1020.95;1019.5;1021.9;73.68;19572.73;31250;0
24.3;21.65;18.7;0;237.5;4.1;1022;1021.4;1022.7;76.58;19572.73;46250;0
23.6;21.63;18.5;0;232.5;4.1;1020.6;1020.1;1021.3;73.08;19572.73;40000;0
23.5;21.98;19.5;0;267.5;3.1;1019.53;1019.1;1019.9;75.48;19572.73;47500;0
23.1;21.98;20;0;247.5;5.1;1018.9;1018.2;1019.7;67.65;19572.73;36250;0
24.2;22.15;19.2;0;197.5;5.1;1019.43;1018.5;1019.9;47;19572.73;51250;0
23.3;21.8;19;0;245;6.7;1022.33;1021.6;1023.1;54.03;19572.73;52500;0
24.3;21.33;17.9;0;265;4.6;1023.53;1022.8;1024;70.5;19572.73;55000;0
23.4;21.08;17.9;0;250;2.6;1020.88;1019.7;1021.4;79.75;19572.73;50000;0
24.3;21.98;18.5;0;282.5;3.1;1016.93;1016.4;1017.1;66.6;19572.73;37500;0
25.9;22.35;18.6;0;255;4.1;1015.58;1014.5;1016.8;71.78;19572.73;36250;0
25.8;23.2;20.3;0;270;3.6;1015.15;1014.4;1015.8;68.73;19572.73;18500;0
30.9;26.88;22.9;0;295;2.1;1014.95;1014.3;1015.5;50.75;19572.73;27500;0
25.3;23.65;21.3;0;325;3.1;1016.73;1016.1;1017.4;72.03;19572.73;20000;0
23.5;21.5;19.8;0;313.33;3.6;1019.23;1018;1020.3;81.13;19572.73;16666.67;0
24.1;21.53;18.6;0;236.67;5.1;1019.78;1019.1;1020.3;65.05;19572.73;42500;0
22.8;21.27;19.6;0;260;2.6;1018.67;1018.1;1019.3;66.1;19572.73;41666.67;0
23.6;21.63;19.1;0;226.67;5.1;1019.23;1018.6;1020;75.73;19572.73;23750;0
23.8;21.8;19;0;213.33;3.1;1020.8;1019.8;1021.7;76.75;19572.73;30000;0
23.1;21.53;19.7;0;220;4.1;1022.35;1021.5;1023.2;75.73;19572.73;27500;0
23.5;21.38;18.4;0;262.5;3.6;1021.05;1020.3;1021.7;72.5;19572.73;46250;0
23.5;21.8;18.7;0;257.5;5.1;1020.53;1020.1;1021.2;65.78;19572.73;43750;0
23.6;22.05;19.4;0;216.67;6.2;1020.13;1019.4;1020.6;66;19572.73;55000;0
24.8;21.7;18.5;0;277.5;3.6;1020.55;1020.1;1021;66.53;19572.73;52500;0
24.4;22.04;19;0;240;4.1;1019.78;1018.4;1020.9;66.38;19572.73;56000;0
23.9;21.93;19.2;0;273.33;5.7;1019.6;1018.6;1020.2;62.53;19572.73;52500;0
24;22.3;19.5;0;252;6.2;1018.98;1018.3;1019.5;73.26;19572.73;41000;0
24.5;22.38;19.2;0;232.5;7.2;1019.15;1018.5;1019.7;75.33;19572.73;27500;0
25.4;23.23;20.2;0;190;4.1;1017.78;1017.2;1018.4;74.58;19572.73;20000;0
24.4;22.86;20.3;0;216;3.6;1017.08;1015.9;1017.8;79.74;19572.73;22000;0
26.1;24.22;21.3;0;242;3.6;1015.4;1013.9;1016.2;67.56;19572.73;29000;0
26.5;23.98;20.9;0;272.5;3.6;1015.38;1014.6;1016.1;62.75;19572.73;22500;0
26.6;25.15;22.1;0;226.67;3.6;1014.78;1014.2;1015.3;53.43;19572.73;27500;0
25.6;24.48;22.7;0;297.5;5.7;1013.95;1012.7;1014.8;58.53;19572.73;18750;0
26;24.05;21.9;0;232.5;5.7;1015.7;1014.3;1016.6;66.98;19572.73;22500;0
24.9;23.55;21.8;0;226.67;4.6;1015.65;1015.2;1016.4;59.28;19572.73;28750;0
26.1;24.33;21.6;0;230;2.1;1014.45;1013.8;1015;51.03;19572.73;40000;0
24.5;23.05;20.5;0;246.67;3.1;1014.4;1013.6;1015.1;69.73;19572.73;37500;0
29.4;27.2;25.8;0;217.5;4.6;1013.78;1013.1;1014.2;51.23;19572.73;31250;0
30.2;28.05;25.3;0;270;2.1;1015.28;1014.9;1015.7;61.55;19572.73;17250;0
27.9;26.3;24.4;0;262.5;3.1;1016.15;1015.8;1016.4;58.65;19572.73;22500;0
24.3;22.95;20.6;0;285;3.1;1015.45;1014.9;1016;77.78;19572.73;22500;0
23.6;22.5;20.4;0;203.33;3.6;1014.03;1012.8;1015.2;78.37;19572.73;26666.67;0
27.8;25.03;21.2;0;330;5.1;1013.48;1013.3;1013.6;66.88;19572.73;27500;0
32.9;27.83;22;0;302.5;5.1;1016.15;1015.5;1017.2;59.3;19572.73;18750;0
27.5;25.35;22.4;0;287.5;2.6;1017.03;1016.4;1017.5;72.7;19572.73;20000;0
24.8;23.68;22.1;0;227.5;6.7;1016.2;1014.8;1017.6;71.4;19572.73;25000;0
25;22.9;20.3;0;190;5.7;1016.15;1015.2;1016.8;77.28;19572.73;33750;0
24.7;23.13;21.1;0;287.5;5.7;1016.43;1015.8;1017.3;78.03;19572.73;43750;0
26;23.93;22;0;252.5;2.1;1017.25;1016.5;1018.1;75.25;19572.73;40000;0
25.9;23.98;20.9;0;325;2.6;1017.63;1016.9;1018.3;75.93;19572.73;26250;0
26;23.58;21;0;220;3.6;1017.85;1017.1;1018.5;66.8;19572.73;50000;0
25.2;23.08;19.8;0;232.5;4.1;1015.98;1014.6;1016.8;69.72;19572.73;38000;0
24.3;22.94;20.1;0;272;3.1;1013.34;1011.6;1014.2;74.52;19572.73;28000;0
32.5;28.98;25.3;0;360;2.1;1011.95;1011.7;1012.1;48.5;19572.73;20000;0
32.4;29.15;26.1;0;300;7.2;1016.2;1015.1;1017.4;49.98;19572.73;20000;0
25.2;24.28;22.7;0;220;5.1;1016.8;1016;1017.8;70.23;19572.73;20000;0
23.9;22.85;21.6;0;202.5;5.7;1013.6;1013;1014.2;77.63;19572.73;20000;0
25.4;22.83;20.2;0;300;1.5;1012.6;1012.2;1013;80.8;19572.73;15000;0
32.9;29.75;24.2;0;215;3.6;1010.93;1010.1;1011.3;43.88;19572.73;27500;0
31.7;26.65;23.9;0;242.5;2.6;1014.2;1012.5;1015.7;58.55;19572.73;16250;0
24.7;23.28;21.2;0;202;4.6;1017.34;1016;1018.4;81.16;19572.73;9600;0
27.3;23.8;21;0;232.5;5.1;1017.83;1017.1;1018.5;75.13;19572.73;16250;0
25.9;23.55;20.7;0;225;3.6;1016.55;1015;1017.6;74.48;19572.73;17500;0
25.5;24.38;23.6;0;225;6.2;1014.8;1014.2;1015.7;66.85;19572.73;18750;0
25;23.03;20.7;0;220;6.2;1015.43;1014.9;1015.9;73.33;19572.73;20000;0
24.6;23.13;20.6;0;262.5;6.2;1016.93;1016.6;1017.4;79.05;19572.73;25000;0
24.6;22.83;20;0;266.67;4.6;1016.23;1015.4;1016.8;81.2;19572.73;18750;0
25.3;23.08;20.4;0;290;5.1;1016;1015.4;1016.5;77.5;19572.73;26250;0
26;23.63;20.6;0;223.33;5.1;1017;1015.8;1017.8;74.3;19572.73;30000;0
25.7;23.68;21;0;263.33;5.1;1017.33;1016.8;1017.7;76.23;19572.73;35000;0
27.6;25.07;22.1;0;266.67;3.1;1018.17;1017.4;1019.4;69.8;19572.73;26666.67;0
26.7;24.38;21.3;0;220;2.6;1018.15;1017.4;1018.6;80.58;19572.73;23500;0
24.9;23.25;21;0;240;5.7;1016;1015.4;1016.3;79.9;19572.73;30000;0
25.6;23.33;20;0;275;4.6;1014.1;1013.2;1015;71.95;19572.73;36250;0
25;23.23;20.5;0;265;5.1;1013.98;1013.1;1015.3;72.18;19572.73;50000;0
25.9;23.8;21.3;0;257.5;4.1;1015.48;1014.1;1016.7;72.25;19572.73;35000;0
26.8;24.88;21.8;0;327.5;3.1;1017.9;1017.6;1018.3;74.88;19572.73;17500;0
29.1;27.05;25.2;0;240;2.1;1017.18;1016.3;1017.9;62.53;19572.73;15000;0
31.4;29.15;25.8;0;225;2.6;1016.33;1015.2;1017;48.23;19572.73;18750;0
30.3;27.7;25.6;0;316.67;5.7;1017.7;1015.7;1019.2;54.97;19572.73;16666.67;0
25.8;23.5;21;0;192.5;3.6;1018.78;1018;1019.7;75.45;19572.73;20000;0
25.1;22.98;19.9;0;266.67;3.6;1018;1017.7;1018.3;74.58;19572.73;47500;0
25.1;22.98;20.8;0;270;4.1;1018.1;1017.5;1018.9;70.98;19572.73;35000;0
24.9;22.95;20.5;0;266.67;6.2;1019.68;1019;1020.3;70.98;19572.73;40000;0
24.7;22.68;19.3;0;252.5;4.1;1019.85;1019;1020.4;72.48;19572.73;47500;0
24.2;22.2;18.8;0;230;5.1;1018.75;1018.1;1019.6;73.45;19572.73;33750;0
25.3;22.88;19.3;0;197.5;6.2;1018.08;1017.6;1018.6;75.58;19572.73;28750;0
25.9;23.95;20.5;0;235;3.1;1017.65;1016.9;1018.4;73.18;19572.73;26250;0
26;23.88;21.2;0;232.5;3.6;1018.05;1017.5;1018.8;78.48;19572.73;20000;0
25.7;23.78;21.2;0;260;5.7;1018.7;1018;1019.3;77.18;19572.73;23750;0
24.3;23.1;20.8;0;242.5;4.6;1017.73;1016.6;1018.5;76.73;19572.73;41250;0
24.7;22.9;20.5;0;255;3.1;1017.15;1016;1017.8;71.78;19572.73;47500;0
25.3;23.55;20.3;0;267.5;7.2;1019.28;1017.7;1020.4;72.95;19572.73;53750;0
24.2;22.93;20.9;0;242.5;4.1;1020.35;1019.3;1021.3;79.2;19572.73;52500;0
25.6;23.45;20.1;0;267.5;4.6;1019.88;1018.7;1021;58.25;19572.73;48750;0
25.2;23.33;20.6;0;285;3.6;1019.68;1019;1020.4;60.03;19572.73;50000;0
25.2;23.08;20.6;0;242.5;4.1;1019.2;1018;1019.9;71.8;19572.73;50000;0
25;22.83;19.9;0;267.5;6.2;1019.78;1019.1;1020.9;70.83;19572.73;50000;0
26;23.8;20.9;0;292.5;4.1;1019.15;1018.3;1019.9;64.13;19572.73;43750;0
24.8;23.18;20.8;0;280;5.7;1018.33;1017.7;1018.9;61.55;19572.73;50000;0
24.1;22.3;19.4;0;230;4.1;1019.18;1018.5;1019.8;66.28;19572.73;50000;0
25.8;22.78;19.5;0;260;5.7;1021.2;1020.6;1022.1;64.75;19572.73;60000;0
25.6;23.43;20;0;257.5;4.6;1022.2;1021.2;1023.1;68.23;19572.73;50000;0
24.3;22.33;20;0;360;4.1;1020.9;1020.4;1021.2;70.87;19572.73;53333.33;0
24.9;23.28;20.3;0;252.5;4.6;1019.25;1017.8;1020.3;65.48;19572.73;51250;0
25.5;23.55;21;0;237.5;3.6;1018.3;1017.5;1019.3;70.2;19572.73;48750;0
25.3;23.18;21;0;240;4.1;1018.23;1017.3;1019.5;72.23;19572.73;32500;0
25.1;23.25;20.6;0;265;3.6;1016.8;1016;1017.6;67.78;19572.73;28750;0
24.3;23.03;20.3;0;240;2.6;1015.85;1014.6;1016.6;75.7;19572.73;11750;0
24;22.6;20.2;0;225;4.1;1016.45;1015.4;1017.6;77.33;19572.73;16000;0
24;22.15;19.7;0;240;5.1;1016.93;1016;1017.9;69.1;19572.73;36250;0
24.8;22.53;20.7;0;292.5;4.6;1016.73;1015.8;1017.7;67.8;19572.73;47500;0
23.5;21.8;19.9;0;213.33;3.1;1017.08;1016.5;1017.9;71.7;19572.73;56250;0
27.3;24.3;21.1;0;275;7.2;1017.78;1016.4;1018.8;53.53;19572.73;50000;0
24.3;23.25;22.1;0;287.5;2.6;1014.43;1013.6;1015.1;66.15;19572.73;37500;0
25.1;23.75;21.4;0;305;4.1;1012.1;1011.4;1012.6;66.48;19572.73;28750;0
25;22.8;20.6;0;260;3.1;1015.33;1013.6;1016.1;67.5;19572.73;32500;0
24.5;22.53;19.3;0;285;5.7;1019.5;1018.7;1020.3;65;19572.73;55000;0
23.6;22.23;19.3;0;223.33;6.7;1019.65;1018.7;1020.4;68.98;19572.73;55000;0
23.7;22.28;19.8;0;216.67;6.7;1018.25;1017.6;1018.8;65.5;19572.73;45000;0
24.6;22.15;19.2;0;276.67;5.7;1018.23;1017.2;1019.1;70.85;19572.73;45000;0
23.1;22.33;21.8;0;286.67;3.1;1017.6;1016.6;1018.1;71.7;19572.73;61666.67;0
26.6;24.1;20.8;0;320;4.6;1015.65;1015;1016.3;61.9;19572.73;57500;0
25;23.25;20.9;0;182.5;4.1;1014.88;1013.6;1015.9;58;19572.73;50000;0
23.9;21.95;19.5;0;245;3.6;1014.18;1013.3;1015.1;69.7;19572.73;52500;0
23;21.74;20.6;0;200;2.6;1015.1;1013;1015.9;76.74;19572.73;42000;0
27.5;26.25;23.1;0;306.67;1.5;1018.3;1017.3;1019.5;43.7;19572.73;52500;0
28.3;25.85;23;0;200;1.5;1018.8;1018;1019.6;47.65;19572.73;41250;0
26.5;24.83;23.3;0;257.5;1.5;1017.38;1016;1018.1;60;19572.73;33750;0
25.8;23.48;20.9;0;270;4.1;1015.3;1014.1;1016;73.7;19572.73;32500;0
23.5;21.83;19.6;0;175;5.1;1014.55;1013.7;1015.5;76.75;19572.73;38750;0
26.1;23.1;19.9;0;87.5;3.6;1014.83;1014.1;1015.8;69.3;19572.73;61250;0
22.8;21.35;19.8;0.7;292.5;7.2;1013.2;1011.7;1013.9;70.98;19572.73;48750;0
20.2;19.38;18.4;4.5;270;5.7;1008.9;1007.7;1009.8;77.53;19572.73;61250;0
22;20.7;18.5;0;252.5;4.6;1007.7;1007.1;1008.5;70.5;19572.73;56250;0
19.8;18.53;17.2;7.1;245;4.6;1007.98;1006.6;1009.1;78.4;780;46500;0
22.4;20.87;19.4;2;237.5;3.6;1013.65;1011.5;1016.3;75.63;19572.73;61250;0
23;21.83;19.6;0;280;2.1;1017.5;1016.4;1018.7;76.63;19572.73;55000;0
25.4;23;20;0;216.67;2.1;1019.48;1018;1020.4;63.45;19572.73;52500;0
24.5;22.76;20.8;0;287.5;1.5;1016.6;1015.5;1017.7;68.96;19572.73;42000;0
23.5;22.22;20.4;0;287.5;2.6;1016.54;1015.4;1017.4;72.94;19572.73;42000;0
24.7;21.94;19.2;0;262;3.6;1019.5;1018.8;1020.7;73.18;19572.73;50000;0
24.1;22.12;18.8;0;185;6.7;1018.58;1017.1;1019.8;72.58;19572.73;41000;0
22.7;21.6;20.2;0;310;3.1;1015.98;1015;1016.8;71.15;19572.73;55000;0
23.6;21.9;20.7;2;267.5;6.2;1014.63;1013.6;1015.8;64.3;19572.73;57500;0
21.9;20.55;19;0;257.5;8.2;1013.33;1012.7;1014.1;68.58;19572.73;50000;0
20.7;20.4;20;0;285;2.1;1014.05;1013.5;1015.1;73.07;19572.73;47500;0
23;21.36;17.7;0;292;4.1;1017.82;1016.5;1018.4;66.96;19572.73;50000;0
23;21.25;19.4;0;325;4.6;1022.65;1021.4;1023.8;57.48;19572.73;50000;0
22.7;20.73;18.9;0;280;5.7;1025.5;1024.3;1026.5;52.53;22000;50000;0
23.2;21.3;19.2;0;325;3.6;1025.1;1023.7;1026;55;19572.73;50000;0
21.7;20.86;18.5;0;234;3.1;1023.64;1021.9;1025.9;62.64;19572.73;50000;0
23.9;22.4;20.1;0;345;4.1;1020.8;1019.4;1021.6;55.23;19572.73;46666.67;0
22.3;21.75;21.2;0;225;4.1;1017.75;1017.7;1017.8;67.45;19572.73;50000;0
20.4;19.72;18.9;10;316;3.6;1016.06;1014.9;1017.4;75.62;3900;42500;0
23.9;22.4;20.6;0;233.33;2.6;1015.77;1014.3;1016.7;49.03;19572.73;50000;0
23.3;21.56;18.6;0;222.5;3.1;1015.6;1015;1016.5;52.46;19572.73;40000;0
23.6;21.62;18.8;0;270;3.1;1015.36;1014.5;1016.3;57.08;19572.73;27500;0
24.3;22.56;19.9;0;222.5;5.1;1014.98;1014.2;1016;61.5;19572.73;18750;0
22.1;20.96;19.1;0;260;4.1;1018.56;1017.9;1019.4;75.02;19572.73;21250;0
22.2;20.14;18.3;0;272.5;3.6;1019.1;1018;1020.1;76;19572.73;41250;0
20.2;19.4;17.9;0;247.5;2.1;1016.62;1015.5;1017.7;75.34;19572.73;61250;0
20.7;19.14;17.5;0;272;5.7;1013.76;1012.9;1014.3;63.06;19572.73;55000;0
20.4;18.4;16.1;0;240;6.2;1017.34;1016.4;1018.2;52.2;19572.73;47500;0
19.6;18.4;16.2;0;240;3.6;1019.68;1018.8;1021.1;61.08;19572.73;48750;0
20.3;18.26;16;0;276;9.3;1014.98;1012.7;1016.7;66.44;19572.73;65000;0
21.3;19.5;17.7;0;282.5;4.1;1013.65;1013;1014.3;61.38;19572.73;55000;0
21.4;19.78;17;0;200;3.6;1016.24;1015.4;1017.4;59.62;19572.73;57500;0
21.1;19.68;17.5;0;276;4.6;1016.38;1015.3;1017.7;57.92;19572.73;60000;0
19.9;18.5;16.7;0;293.33;4.1;1014.22;1013.1;1015.3;68.22;19572.73;55000;0
20.6;19.34;17.6;1;252;6.2;1016.08;1014.4;1017.3;69.22;19572.73;63750;0
20.2;19.16;16.9;0;86.67;2.1;1018.62;1017.5;1019.8;72.76;19572.73;68750.75;0
21.1;20.42;19.7;0;234;7.7;1014.6;1012.8;1016.2;92.06;19572.73;18750;0
21.6;20.56;19;2.8;250;8.8;1010.86;1010.1;1011.7;79.16;19572.73;30000;0
22.4;20.76;18.7;0;267.5;5.7;1014.2;1012.2;1015;70.62;19572.73;42500;0
22;20.4;17.7;0;220;43.2;1020.02;1018.9;1020.9;76.38;19572.73;50000;1
22.1;20.75;20.1;0;125;3.6;1021.95;1021.5;1022.5;74.73;19572.73;45000;0
20.7;19.88;18.9;0;320;1.5;1020.95;1019.8;1021.9;76.78;19572.73;47500;0
23.2;22.25;21.3;0;135;3.6;1020.83;1019.7;1021.9;54.53;19572.73;50000;0
22.1;21.33;20.4;0;65;4.6;1022.28;1021.3;1023.2;66.05;19572.73;50000;0
22.1;21.33;20.4;0;285;3.6;1022.85;1021.8;1024;61.05;19572.73;50000;0
21.8;19.94;17.7;0;207.5;3.6;1021.32;1019.9;1022.6;65.8;19572.73;50000;0
21.7;19.94;17.1;0;230;3.1;1019.86;1019.1;1020.7;57.44;19572.73;57500;0
22.1;20.12;17.3;0;360;1.5;1022.2;1020.8;1023.3;50.56;19572.73;40000;0
21.4;19.35;16.9;0;232.5;3.1;1025.78;1024.4;1026.9;67.7;19572.73;36666.67;0
20;19.12;16.6;0;308;4.1;1027.32;1026.5;1028.7;66.02;19572.73;43333.33;0
20.6;18.74;15.8;0;360;2.1;1027.56;1025.7;1029.4;63.44;19572.73;42500;0
17.7;17.04;16.3;0;164;6.7;1022.48;1021;1023.8;57.16;19572.73;25000;0
18.8;17.54;15.8;0.5;360;8.2;1021.42;1020.5;1022.5;63.04;19572.73;27500;0
21.4;19.12;16.9;0;330;7.2;1021.84;1020.5;1023.1;55.26;19572.73;37500;0
19.7;18.08;16;0;290;3.6;1023.02;1022.1;1024.3;61.4;19572.73;50000;0
19.2;17.92;16;0;205;2.1;1023.08;1022;1024.4;60.16;19572.73;57500;0
21.1;19.26;17.4;0;300;5.7;1023.98;1022.5;1025.9;52.84;19572.73;45000;0
19;16.96;14.7;6.3;74;8.2;1026.02;1024.7;1027.6;62.3;19572.73;39750;0
20.2;19.18;18;0;95;10.8;1025.53;1025;1026.4;56;19572.73;46666.67;0
18.8;17.16;15.2;0.3;66;7.7;1024.06;1022.8;1025.8;64.54;19572.73;15500;0
19.6;18.6;17.6;0;78;8.2;1022.82;1021.4;1024.3;53.72;19572.73;6375;0
20.2;18.64;17.5;0;78;7.2;1022.68;1021.7;1023.9;57.42;19572.73;11000;0
19.6;18.7;17.8;0;360;6.7;1022.03;1020.9;1023;63.23;19572.73;13750;0
20.8;18.78;17.6;0;360;7.2;1022.9;1021.9;1024;62.14;19572.73;47500;0
19.5;18.22;17.3;0;360;7.7;1024.36;1022.8;1025.7;60.64;19572.73;50000;0
20.5;18.34;17.5;0;360;6.2;1022.78;1021.3;1024.3;62.98;19572.73;50000;0
19.7;18.22;16.8;0;360;5.1;1020.32;1018.8;1021.6;62.64;19572.73;37500;0
20.7;18.18;15.8;0;217.5;4.1;1015.46;1014;1016.5;77.22;19572.73;27500;0
19.7;17.73;15.1;0;207.5;3.1;1018.45;1016;1020.2;71.8;19572.73;26666.67;0
20.7;19.2;17.1;0;120;3.6;1022.62;1021.8;1023.9;62.82;19572.73;37500;0
18.5;18.14;17.6;1.4;130;3.6;1019.84;1017.8;1022.2;59.4;19572.73;30000;0
19.8;18.36;16.4;0;74;4.6;1016.42;1015.4;1017.6;60.72;19572.73;38750;0
20.8;19.42;18.3;0;84;7.2;1017.28;1016.3;1018.7;55.86;19572.73;22500;0
20.7;19.46;18.2;0;66;8.8;1018.38;1016.6;1019.8;50.22;19572.73;18500;0
22.5;21.14;19.6;0;62;8.2;1021.46;1019.6;1022.8;35.24;19572.73;18750;0
19.3;17.94;16.3;0;214;6.7;1024.3;1023.4;1025.8;69.84;19572.73;23750;0
20;17.66;15.1;0;235;4.6;1022.82;1021.4;1024;71.68;19572.73;28750;0
19.2;17.7;16.6;0;196;3.6;1020.76;1019.8;1022.2;72.66;19572.73;37500;0
19.2;18.4;17.6;0;78;6.2;1023.38;1022.2;1024.6;57.2;19572.73;7500;0
20.2;18.36;16.7;0;250;4.1;1021.42;1019.9;1022.8;54.02;19572.73;22500;0
18.6;17.75;16.4;0;297.5;3.6;1020;1019.3;1021.1;51.35;19572.73;50000;0
17.3;16.5;15.7;0;75;4.6;1020.65;1019.7;1021.6;68.45;19572.73;50000;0
19.8;18.68;17.2;0;67.5;3.1;1020.1;1019.2;1021.7;46.65;19572.73;50000;0
19.4;17.58;14.6;0;267.5;4.6;1019.2;1018.7;1019.9;49.2;19572.73;50000;0
18.7;17.5;15.9;0;204;23.2;1020.74;1020;1021.9;56.46;19572.73;50000;1
19.5;17.48;14.7;0;232;5.1;1021.56;1020.6;1023.3;57.12;19572.73;50000;0
20.7;18.52;15.8;0;320;5.7;1021.92;1021;1023.3;60.02;19572.73;47500;0
20.5;18.1;15.8;0;347.5;5.1;1024.2;1022.5;1025.7;54.2;19572.73;50000;0
19.5;17.17;14.6;0;216.67;3.1;1025.63;1023.9;1027.4;61.4;19572.73;50000;0
17.8;16.73;15;0;246.67;5.1;1025;1024.7;1025.5;65.97;19572.73;50000;0
16.4;16.4;16.4;0;360;0.5;1023.9;1023.9;1023.9;57.2;19572.73;60000;0
19.4;17.44;16.2;0.6;224;6.2;1020.26;1019.8;1021.1;75.2;19572.73;43750;0
19;17.36;14.6;0;214;3.1;1024;1022.9;1025.4;69.08;19572.73;50000;0
18.8;17.72;16.5;0;282.5;1.5;1024.9;1023.9;1026.2;63.64;19572.73;50000;0
19.6;17.76;16.1;0;250;3.6;1024.24;1023.3;1025.5;55.64;19572.73;58750;0
20;17.44;14.7;0;276;3.6;1023.28;1021.7;1025;60.28;19572.73;55000;0
21.3;19.16;16;0;292;5.7;1020.28;1019.7;1021.4;57.28;19572.73;52500;0
20.6;18.52;16.5;0;358;5.1;1022.54;1021;1023.6;56.38;19572.73;48750;0
19;17.86;16.5;0;242;4.1;1025.06;1024.2;1026.2;76.12;19572.73;46250;0
20;18.05;15.4;0;210;3.6;1026.78;1025.9;1027.8;75.03;19572.73;45000;0
20.2;17.9;15;0;274;4.6;1027.74;1026.7;1029.1;69.96;19572.73;45000;0
21.4;18.58;16.2;0;232;4.1;1028.02;1026.8;1029.9;70.06;19572.73;45000;0
19.9;18.5;16;0;230;6.2;1026.88;1025.4;1028.1;72.18;19572.73;37500;0
20.5;18.12;15.4;0;288;3.6;1025.56;1024.5;1027;72.44;19572.73;27500;0
19.2;17.64;15;0;270;7.7;1023.48;1022.2;1024.8;72.04;19572.73;27500;0
20.9;17.82;15;0;316;4.1;1022.9;1021.6;1024;61.74;19572.73;41250;0
19.5;17.72;15.5;0.1;354;5.7;1019.1;1016.6;1020.8;61.74;19572.73;42500;0
19.4;17.7;16.1;4;274;7.7;1008.96;1006.5;1010.5;76.64;19572.73;29500;0
18.2;17.62;17;0.7;270;16.5;1003.78;1000.1;1007.2;63.9;19572.73;28125;0
19.4;17.16;14;0;254;5.7;1015.04;1013;1016.4;58.68;19572.73;37500;0
19.7;17.52;14.4;0;268;4.6;1018.16;1017.2;1019.3;69.22;19572.73;50000;0
17.9;17.33;16.9;0;190;5.7;1016.83;1016.4;1017.7;87.65;19572.73;30000;0
20.1;17.93;14.1;0;292.5;4.1;1019.53;1019.1;1020.8;72.18;19572.73;50000;0
26;23.28;17.3;0;337.5;5.7;1019.43;1018.8;1020.5;45.73;19572.73;50000;0
22.3;21.06;19.7;0;316;7.7;1020.56;1016.9;1023.6;44.04;19572.73;50000;0
20;18.24;16.8;0;318;7.2;1021.16;1019.9;1022.5;55.66;19572.73;50000;0
19.7;17.53;14.7;0;356.67;6.2;1017.93;1017.6;1018.4;59.47;19572.73;50000;0
20.2;18.1;16;0;262;7.7;1017.34;1016.2;1018.5;50.08;19572.73;50000;0
20.2;18;14.6;0;210;4.1;1017.84;1016.9;1019;60.8;19572.73;50000;0
20;17.94;15.2;0;246;4.6;1019.32;1018.5;1020.3;68.24;19572.73;42500;0
19.9;16.68;13;0;178;3.6;1021.18;1020.3;1022.5;65.3;19572.73;27500;0
20.1;17.96;15.1;0;276;4.6;1022.72;1021.7;1023.8;56.64;19572.73;31250;0
